               idx              time               r_x               r_y               r_z               v_x               v_y               v_z            d_core           d_shell             T_par             T_env             humid              vw_x              vw_y              vw_z               m_c               m_s               f_x               f_y               f_z              core            active
      11.00000         0.1700002          2.927764        -0.2842172          1.636048          18.21572          0.000000        -0.1199646          59.26152          59.26152          294.9416          300.0000         0.9000000          10.00000          0.000000          0.000000         0.1089725E+09      0.000000         0.1910601E-03      0.000000        -0.9846813E-06      1.000000          1.000000    
      12.00000         0.1700000         0.7648694         0.2025804          1.727962          4.198682          0.000000        -0.6333811E-02      13.57433          13.57433          306.9469          300.0000         0.9000000          10.00000          0.000000          0.000000          1309646.          0.000000         0.7560175E-11      0.000000        -0.7382983E-14      1.000000          1.000000    
      13.00000         0.1700000        -0.2085102E-01    -0.8163253E-02      1.420588         0.6857733          0.000000        -0.1618989E-03      2.124368          2.124368          301.1345          300.0000         0.9000000          10.00000          0.000000          0.000000          5019.814          0.000000         0.2314815E-13      0.000000        -0.5651404E-17      1.000000          1.000000    
      14.00000         0.1700003          3.685056         0.1088942          1.666561          23.99989          0.000000        -0.2084403          78.14623          78.14623          307.4888          300.0000         0.9000000          10.00000          0.000000          0.000000         0.2498749E+09      0.000000         0.1149355          0.000000        -0.8256315E-03      1.000000          1.000000    
      15.00000         0.1700000         0.5748869         0.4626718          1.395548          1.219616          0.000000        -0.5237642E-03      3.864373          3.864373          298.7349          300.0000         0.9000000          10.00000          0.000000          0.000000          30215.91          0.000000         0.1529887E-12      0.000000        -0.7475574E-16      1.000000          1.000000    
      16.00000         0.1700000          3.000010         0.3864143          1.123161          21.36249          0.000000        -0.1650475          69.52153          69.52153          303.8551          300.0000         0.9000000          10.00000          0.000000          0.000000         0.1759368E+09      0.000000         0.1132058E-01      0.000000        -0.7081872E-04      1.000000          1.000000    
      17.00000         0.1700001          4.022871        -0.2703246          1.949206          28.87169          0.000000        -0.3033023          94.45999          94.45999          293.7972          300.0000         0.9000000          10.00000          0.000000          0.000000         0.4413086E+09      0.000000          2.033787          0.000000        -0.1815658E-01      1.000000          1.000000    
      18.00000         0.1700002          3.744061         0.2912465          1.424447          24.33008          0.000000        -0.2142437          79.23064          79.23064          304.1698          300.0000         0.9000000          10.00000          0.000000          0.000000         0.2604223E+09      0.000000         0.1464889          0.000000        -0.1069255E-02      1.000000          1.000000    
      19.00000         0.1700000          1.451007         0.4694490          1.174678          5.776818          0.000000        -0.1201667E-01      18.71811          18.71811          306.7715          300.0000         0.9000000          10.00000          0.000000          0.000000          3433874.          0.000000         0.1437783E-10      0.000000        -0.2808170E-13      1.000000          1.000000    
      20.00000         0.1700003          3.174643        -0.3409950          1.796441          26.18927          0.000000        -0.2485394          85.37590          85.37590          298.2786          300.0000         0.9000000          10.00000          0.000000          0.000000         0.3258400E+09      0.000000         0.4943809          0.000000        -0.3934509E-02      1.000000          1.000000    
